,filename,ndc9,ndc11,color,shape
718,data/dr/00093-7256-01_PART_1_OF_1_CHAL10_SF_6C2F3619.jpg,000937256,00093725601,BLUE,ROUND
719,data/dr/00093-7256-01_PART_1_OF_1_CHAL10_SF_EA267553.jpg,000937256,00093725601,BLUE,ROUND
720,data/dr/00093-7258-56_PART_1_OF_1_CHAL10_SB_28301410.jpg,000937258,00093725856,BLUE,OVAL
721,data/dr/00093-7258-56_PART_1_OF_1_CHAL10_SF_28301410.jpg,000937258,00093725856,BLUE,OVAL
722,data/dr/00093-7259-56_PART_1_OF_1_CHAL10_SB_B92FDCFE.jpg,000937259,00093725956,BLUE,OVAL
723,data/dr/00093-7259-56_PART_1_OF_1_CHAL10_SF_B92FDCFE.jpg,000937259,00093725956,BLUE,OVAL
724,data/dr/00093-7267-01_PART_1_OF_1_CHAL10_SB_DF2FEFEF.jpg,000937267,00093726701,WHITE,OVAL
725,data/dr/00093-7267-01_PART_1_OF_1_CHAL10_SF_DF2FEFEF.jpg,000937267,00093726701,WHITE,OVAL
726,data/dr/00093-7270-98_PART_1_OF_1_CHAL10_SB_9027C85E.jpg,000937270,00093727098,WHITE,OVAL
727,data/dr/00093-7270-98_PART_1_OF_1_CHAL10_SF_9027C85E.jpg,000937270,00093727098,WHITE,OVAL
728,data/dr/00093-7285-89_PART_1_OF_1_CHAL10_SB_B62FDB4E.jpg,000937285,00093728589,BLUE,OVAL
729,data/dr/00093-7285-89_PART_1_OF_1_CHAL10_SF_B62FDB4E.jpg,000937285,00093728589,BLUE,OVAL
730,data/dr/00093-7286-89_PART_1_OF_1_CHAL10_SB_D62FEB6F.jpg,000937286,00093728689,YELLOW,OVAL
731,data/dr/00093-7286-89_PART_1_OF_1_CHAL10_SF_D62FEB6F.jpg,000937286,00093728689,YELLOW,OVAL
732,data/dr/00093-7287-89_PART_1_OF_1_CHAL10_SB_D22FE95F.jpg,000937287,00093728789,ORANGE,OVAL
733,data/dr/00093-7287-89_PART_1_OF_1_CHAL10_SF_D22FE95F.jpg,000937287,00093728789,ORANGE,OVAL
734,data/dr/00093-7292-53_PART_1_OF_1_CHAL10_SB_781B3C09.jpg,000937292,00093729253,ORANGE,OVAL
735,data/dr/00093-7292-53_PART_1_OF_1_CHAL10_SF_781B3C09.jpg,000937292,00093729253,ORANGE,OVAL
736,data/dr/00093-7293-53_PART_1_OF_1_CHAL10_SB_871C43D2.jpg,000937293,00093729353,WHITE,OVAL
737,data/dr/00093-7293-53_PART_1_OF_1_CHAL10_SF_871C43D2.jpg,000937293,00093729353,WHITE,OVAL
738,data/dr/00093-7294-01_PART_1_OF_1_CHAL10_SB_812F40CA.jpg,000937294,00093729401,WHITE,ROUND
739,data/dr/00093-7294-01_PART_1_OF_1_CHAL10_SF_812F40CA.jpg,000937294,00093729401,WHITE,ROUND
740,data/dr/00093-7295-01_PART_1_OF_1_CHAL10_SB_31281890.jpg,000937295,00093729501,WHITE,OVAL
741,data/dr/00093-7295-01_PART_1_OF_1_CHAL10_SF_31281890.jpg,000937295,00093729501,WHITE,OVAL
742,data/dr/00093-7296-01_PART_1_OF_1_CHAL10_SB_F727FBEF.jpg,000937296,00093729601,WHITE,OVAL
743,data/dr/00093-7296-01_PART_1_OF_1_CHAL10_SF_F727FBEF.jpg,000937296,00093729601,WHITE,OVAL
744,data/dr/00093-7303-65_PART_1_OF_1_CHAL10_SB_752F3A99.jpg,000937303,00093730365,WHITE,ROUND
745,data/dr/00093-7303-65_PART_1_OF_1_CHAL10_SF_752F3A99.jpg,000937303,00093730365,WHITE,ROUND
746,data/dr/00093-7304-65_PART_1_OF_1_CHAL10_SB_712F3889.jpg,000937304,00093730465,WHITE,ROUND
747,data/dr/00093-7304-65_PART_1_OF_1_CHAL10_SF_712F3889.jpg,000937304,00093730465,WHITE,ROUND
748,data/dr/00093-7305-65_PART_1_OF_1_CHAL10_SB_7C2F3E59.jpg,000937305,00093730565,WHITE,ROUND
749,data/dr/00093-7305-65_PART_1_OF_1_CHAL10_SF_7C2F3E59.jpg,000937305,00093730565,WHITE,ROUND
750,data/dr/00093-7314-56_PART_1_OF_1_CHAL10_SB_18280C00.jpg,000937314,00093731456,PINK,OVAL
751,data/dr/00093-7314-56_PART_1_OF_1_CHAL10_SF_18280C00.jpg,000937314,00093731456,PINK,OVAL
752,data/dr/00093-7325-01_PART_1_OF_1_CHAL10_SB_852D42DA.jpg,000937325,00093732501,ORANGE,OVAL
753,data/dr/00093-7325-01_PART_1_OF_1_CHAL10_SF_852D42DA.jpg,000937325,00093732501,ORANGE,OVAL
754,data/dr/00093-7326-01_PART_1_OF_1_CHAL10_SB_812D40CA.jpg,000937326,00093732601,YELLOW,OVAL
755,data/dr/00093-7326-01_PART_1_OF_1_CHAL10_SF_812D40CA.jpg,000937326,00093732601,YELLOW,OVAL
756,data/dr/00093-7327-01_PART_1_OF_1_CHAL10_SB_B02D580A.jpg,000937327,00093732701,RED,OVAL
757,data/dr/00093-7327-01_PART_1_OF_1_CHAL10_SF_B02D580A.jpg,000937327,00093732701,RED,OVAL
758,data/dr/00093-7334-01_PART_1_OF_1_CHAL10_SB_A929548A.jpg,000937334,00093733401,BLUE,CAPSULE
759,data/dr/00093-7334-01_PART_1_OF_1_CHAL10_SF_A929548A.jpg,000937334,00093733401,BLUE,CAPSULE
760,data/dr/00093-7335-06_PART_1_OF_1_CHAL10_SB_C526E2A7.jpg,000937335,00093733506,WHITE,CAPSULE
761,data/dr/00093-7335-06_PART_1_OF_1_CHAL10_SF_C526E2A7.jpg,000937335,00093733506,WHITE,CAPSULE
762,data/dr/00093-7336-06_PART_1_OF_1_CHAL10_SB_FA26FD17.jpg,000937336,00093733606,WHITE,CAPSULE
763,data/dr/00093-7336-06_PART_1_OF_1_CHAL10_SF_FA26FD17.jpg,000937336,00093733606,WHITE,CAPSULE
764,data/dr/00093-7338-01_PART_1_OF_1_CHAL10_SB_642D3229.jpg,000937338,00093733801,BROWN,CAPSULE
765,data/dr/00093-7338-01_PART_1_OF_1_CHAL10_SF_642D3229.jpg,000937338,00093733801,BROWN,CAPSULE
766,data/dr/00093-7350-56_PART_1_OF_1_CHAL10_SB_5B2D2DA9.jpg,000937350,00093735056,BLUE,CAPSULE
767,data/dr/00093-7350-56_PART_1_OF_1_CHAL10_SF_5B2D2DA9.jpg,000937350,00093735056,BLUE,CAPSULE
768,data/dr/00093-7355-56_PART_1_OF_1_CHAL10_SB_D42D6A0B.jpg,000937355,00093735556,BLUE,OVAL
769,data/dr/00093-7355-56_PART_1_OF_1_CHAL10_SF_D42D6A0B.jpg,000937355,00093735556,BLUE,OVAL
770,data/dr/00093-7364-98_PART_1_OF_1_CHAL10_SB_AC305672.jpg,000937364,00093736498,GREEN,OVAL
771,data/dr/00093-7364-98_PART_1_OF_1_CHAL10_SF_AC305672.jpg,000937364,00093736498,GREEN,OVAL
772,data/dr/00093-7365-56_PART_1_OF_1_CHAL10_SB_AA305552.jpg,000937365,00093736556,GREEN,OVAL
773,data/dr/00093-7365-56_PART_1_OF_1_CHAL10_SF_AA305552.jpg,000937365,00093736556,GREEN,OVAL
774,data/dr/00093-7366-56_PART_1_OF_1_CHAL10_SB_B12FD8DE.jpg,000937366,00093736656,GREEN,OVAL
775,data/dr/00093-7366-56_PART_1_OF_1_CHAL10_SF_B12FD8DE.jpg,000937366,00093736656,GREEN,OVAL
776,data/dr/00093-7367-56_PART_1_OF_1_CHAL10_SB_C02FE05F.jpg,000937367,00093736756,YELLOW,OVAL
777,data/dr/00093-7367-56_PART_1_OF_1_CHAL10_SF_C02FE05F.jpg,000937367,00093736756,YELLOW,OVAL
778,data/dr/00093-7368-56_PART_1_OF_1_CHAL10_SB_A42FD24E.jpg,000937368,00093736856,YELLOW,OVAL
779,data/dr/00093-7368-56_PART_1_OF_1_CHAL10_SF_A42FD24E.jpg,000937368,00093736856,YELLOW,OVAL
780,data/dr/00093-7369-56_PART_1_OF_1_CHAL10_SB_AD2FD6CE.jpg,000937369,00093736956,WHITE,OVAL
781,data/dr/00093-7369-56_PART_1_OF_1_CHAL10_SF_AD2FD6CE.jpg,000937369,00093736956,WHITE,OVAL
782,data/dr/00093-7370-01_PART_1_OF_1_CHAL10_SB_C419623B.jpg,000937370,00093737001,WHITE,CAPSULE
783,data/dr/00093-7370-01_PART_1_OF_1_CHAL10_SB_F026F807.jpg,000937370,00093737001,WHITE,CAPSULE
784,data/dr/00093-7370-01_PART_1_OF_1_CHAL10_SF_C419623B.jpg,000937370,00093737001,WHITE,CAPSULE
785,data/dr/00093-7370-01_PART_1_OF_1_CHAL10_SF_F026F807.jpg,000937370,00093737001,WHITE,CAPSULE
786,data/dr/00093-7380-01_PART_1_OF_1_CHAL10_SB_A0265062.jpg,000937380,00093738001,ORANGE,ROUND
787,data/dr/00093-7380-01_PART_1_OF_1_CHAL10_SB_B12958DA.jpg,000937380,00093738001,ORANGE,ROUND
788,data/dr/00093-7380-01_PART_1_OF_1_CHAL10_SF_A0265062.jpg,000937380,00093738001,ORANGE,ROUND
789,data/dr/00093-7380-01_PART_1_OF_1_CHAL10_SF_B12958DA.jpg,000937380,00093738001,ORANGE,ROUND
790,data/dr/00093-7381-01_PART_1_OF_1_CHAL10_SB_512928D9.jpg,000937381,00093738101,ORANGE,ROUND
791,data/dr/00093-7381-01_PART_1_OF_1_CHAL10_SF_512928D9.jpg,000937381,00093738101,ORANGE,ROUND
792,data/dr/00093-7382-01_PART_1_OF_1_CHAL10_SB_64293269.jpg,000937382,00093738201,ORANGE,ROUND
793,data/dr/00093-7382-01_PART_1_OF_1_CHAL10_SF_64293269.jpg,000937382,00093738201,ORANGE,ROUND
794,data/dr/00093-7383-01_PART_1_OF_1_CHAL10_SB_56292B49.jpg,000937383,00093738301,ORANGE,ROUND
795,data/dr/00093-7383-01_PART_1_OF_1_CHAL10_SF_56292B49.jpg,000937383,00093738301,ORANGE,ROUND
796,data/dr/00093-7385-56_PART_1_OF_1_CHAL10_SB_002F802C.jpg,000937385,00093738556,BROWN,CAPSULE
797,data/dr/00093-7385-56_PART_1_OF_1_CHAL10_SF_002F802C.jpg,000937385,00093738556,BROWN,CAPSULE
798,data/dr/00093-7386-56_PART_1_OF_1_CHAL10_SB_092F84AC.jpg,000937386,00093738656,ORANGE,CAPSULE
799,data/dr/00093-7386-56_PART_1_OF_1_CHAL10_SF_092F84AC.jpg,000937386,00093738656,ORANGE,CAPSULE
800,data/dr/00093-7425-56_PART_1_OF_1_CHAL10_SB_D727EBFF.jpg,000937425,00093742556,PINK,SQUARE
801,data/dr/00093-7425-56_PART_1_OF_1_CHAL10_SF_D727EBFF.jpg,000937425,00093742556,PINK,SQUARE
802,data/dr/00093-7426-56_PART_1_OF_1_CHAL10_SB_DC27EE6F.jpg,000937426,00093742656,BROWN,ROUND
803,data/dr/00093-7426-56_PART_1_OF_1_CHAL10_SF_DC27EE6F.jpg,000937426,00093742656,BROWN,ROUND
804,data/dr/00093-7436-01_PART_1_OF_1_CHAL10_SB_8D3046B2.jpg,000937436,00093743601,ORANGE,CAPSULE
805,data/dr/00093-7436-01_PART_1_OF_1_CHAL10_SF_8D3046B2.jpg,000937436,00093743601,ORANGE,CAPSULE
806,data/dr/00093-7437-01_PART_1_OF_1_CHAL10_SB_80304022.jpg,000937437,00093743701,PINK,CAPSULE
807,data/dr/00093-7437-01_PART_1_OF_1_CHAL10_SF_80304022.jpg,000937437,00093743701,PINK,CAPSULE
808,data/dr/00093-7438-01_PART_1_OF_1_CHAL10_SB_84304232.jpg,000937438,00093743801,BLUE,CAPSULE
809,data/dr/00093-7438-01_PART_1_OF_1_CHAL10_SF_84304232.jpg,000937438,00093743801,BLUE,CAPSULE
810,data/dr/00093-7442-56_PART_1_OF_1_CHAL10_SB_30271848.jpg,000937442,00093744256,WHITE,CAPSULE
811,data/dr/00093-7442-56_PART_1_OF_1_CHAL10_SF_30271848.jpg,000937442,00093744256,WHITE,CAPSULE
812,data/dr/00093-7443-56_PART_1_OF_1_CHAL10_SB_052702B8.jpg,000937443,00093744356,YELLOW,CAPSULE
813,data/dr/00093-7443-56_PART_1_OF_1_CHAL10_SF_052702B8.jpg,000937443,00093744356,YELLOW,CAPSULE
814,data/dr/00093-7464-56_PART_1_OF_1_CHAL10_SB_132809F0.jpg,000937464,00093746456,WHITE,OVAL
815,data/dr/00093-7464-56_PART_1_OF_1_CHAL10_SF_132809F0.jpg,000937464,00093746456,WHITE,OVAL
816,data/dr/00093-7465-98_PART_1_OF_1_CHAL10_SB_761DBB6D.jpg,000937465,00093746598,WHITE,OVAL
817,data/dr/00093-7465-98_PART_1_OF_1_CHAL10_SF_761DBB6D.jpg,000937465,00093746598,WHITE,OVAL
818,data/dr/00093-7466-98_PART_1_OF_1_CHAL10_SB_A51DD2AE.jpg,000937466,00093746698,WHITE,OVAL
819,data/dr/00093-7466-98_PART_1_OF_1_CHAL10_SF_A51DD2AE.jpg,000937466,00093746698,WHITE,OVAL
820,data/dr/00093-7477-01_PART_1_OF_1_CHAL10_SB_9B294DCA.jpg,000937477,00093747701,PURPLE,OVAL
821,data/dr/00093-7477-01_PART_1_OF_1_CHAL10_SF_9B294DCA.jpg,000937477,00093747701,PURPLE,OVAL
822,data/dr/00093-7485-20_PART_1_OF_1_CHAL10_SB_C73063F3.jpg,000937485,00093748520,WHITE,OVAL
823,data/dr/00093-7485-20_PART_1_OF_1_CHAL10_SF_C73063F3.jpg,000937485,00093748520,WHITE,OVAL
824,data/dr/00093-7493-06_PART_1_OF_1_CHAL10_SB_DB2FEDDF.jpg,000937493,00093749306,WHITE,OVAL
825,data/dr/00093-7493-06_PART_1_OF_1_CHAL10_SF_DB2FEDDF.jpg,000937493,00093749306,WHITE,OVAL
826,data/dr/00093-7536-56_PART_1_OF_1_CHAL10_SB_272813E0.jpg,000937536,00093753656,WHITE,ROUND
827,data/dr/00093-7536-56_PART_1_OF_1_CHAL10_SF_272813E0.jpg,000937536,00093753656,WHITE,ROUND
828,data/dr/00093-7540-06_PART_1_OF_1_CHAL10_SB_6D2936E9.jpg,000937540,00093754006,YELLOW,OVAL
829,data/dr/00093-7540-06_PART_1_OF_1_CHAL10_SF_6D2936E9.jpg,000937540,00093754006,YELLOW,OVAL
830,data/dr/00093-7670-01_PART_1_OF_1_CHAL10_SB_8327C19E.jpg,000937670,00093767001,BLUE,CAPSULE
831,data/dr/00093-7670-01_PART_1_OF_1_CHAL10_SF_8327C19E.jpg,000937670,00093767001,BLUE,CAPSULE
832,data/dr/00093-7671-01_PART_1_OF_1_CHAL10_SB_FE26FF27.jpg,000937671,00093767101,BLUE,CAPSULE
833,data/dr/00093-7671-01_PART_1_OF_1_CHAL10_SF_FE26FF27.jpg,000937671,00093767101,BLUE,CAPSULE
834,data/dr/00093-7772-01_PART_1_OF_1_CHAL10_SB_242D1278.jpg,000937772,00093777201,YELLOW,ROUND
835,data/dr/00093-7772-01_PART_1_OF_1_CHAL10_SF_242D1278.jpg,000937772,00093777201,YELLOW,ROUND
836,data/dr/00093-7795-06_PART_1_OF_1_CHAL10_SB_A727D3CE.jpg,000937795,00093779506,WHITE,OVAL
837,data/dr/00093-7795-06_PART_1_OF_1_CHAL10_SF_A727D3CE.jpg,000937795,00093779506,WHITE,OVAL
838,data/dr/00093-7796-06_PART_1_OF_1_CHAL10_SB_AB27D5DE.jpg,000937796,00093779606,WHITE,OVAL
839,data/dr/00093-7796-06_PART_1_OF_1_CHAL10_SF_AB27D5DE.jpg,000937796,00093779606,WHITE,OVAL
840,data/dr/00093-8035-01_PART_1_OF_1_CHAL10_SB_DC266E63.jpg,000938035,00093803501,BLUE,OVAL
841,data/dr/00093-8035-01_PART_1_OF_1_CHAL10_SF_DC266E63.jpg,000938035,00093803501,BLUE,OVAL
842,data/dr/00093-8036-01_PART_1_OF_1_CHAL10_SB_C2266173.jpg,000938036,00093803601,BLUE,OVAL
843,data/dr/00093-8036-01_PART_1_OF_1_CHAL10_SF_C2266173.jpg,000938036,00093803601,BLUE,OVAL
844,data/dr/00093-8940-01_PART_1_OF_1_CHAL10_SB_FB267DF3.jpg,000938940,00093894001,BLUE,CAPSULE
845,data/dr/00093-8940-01_PART_1_OF_1_CHAL10_SF_FB267DF3.jpg,000938940,00093894001,BLUE,CAPSULE
846,data/dr/00093-9107-29_PART_1_OF_1_CHAL10_SB_8A21C51E.jpg,000939107,00093910729,ORANGE,ROUND
847,data/dr/00093-9107-29_PART_1_OF_1_CHAL10_SF_8A21C51E.jpg,000939107,00093910729,ORANGE,ROUND
848,data/dr/00093-9133-06_PART_1_OF_1_CHAL10_SB_A4205202.jpg,000939133,00093913306,PINK,ROUND
849,data/dr/00093-9133-06_PART_1_OF_1_CHAL10_SF_A4205202.jpg,000939133,00093913306,PINK,ROUND
850,data/dr/00093-9774-01_PART_1_OF_1_CHAL10_SB_F922FC97.jpg,000939774,00093977401,WHITE,OVAL
851,data/dr/00093-9774-01_PART_1_OF_1_CHAL10_SF_F922FC97.jpg,000939774,00093977401,WHITE,OVAL
852,data/dr/00131-2478-35_PART_1_OF_1_CHAL10_SB_B41DDA5E.jpg,001312478,00131247835,YELLOW,OVAL
853,data/dr/00131-2478-35_PART_1_OF_1_CHAL10_SF_B41DDA5E.jpg,001312478,00131247835,YELLOW,OVAL
854,data/dr/00143-1227-01_PART_1_OF_1_CHAL10_SB_C123608B.jpg,001431227,00143122701,BLUE,ROUND
855,data/dr/00143-1227-01_PART_1_OF_1_CHAL10_SF_C123608B.jpg,001431227,00143122701,BLUE,ROUND
856,data/dr/00143-1240-01_PART_1_OF_1_CHAL10_SB_4F232789.jpg,001431240,00143124001,YELLOW,ROUND
857,data/dr/00143-1240-01_PART_1_OF_1_CHAL10_SF_4F232789.jpg,001431240,00143124001,YELLOW,ROUND
858,data/dr/00143-1241-01_PART_1_OF_1_CHAL10_SB_B323599A.jpg,001431241,00143124101,WHITE,ROUND
859,data/dr/00143-1241-01_PART_1_OF_1_CHAL10_SF_B323599A.jpg,001431241,00143124101,WHITE,ROUND
860,data/dr/00143-1257-01_PART_1_OF_1_CHAL10_SB_FD22FEA7.jpg,001431257,00143125701,ORANGE,ROUND
861,data/dr/00143-1257-01_PART_1_OF_1_CHAL10_SF_FD22FEA7.jpg,001431257,00143125701,ORANGE,ROUND
862,data/dr/00143-1268-01_PART_1_OF_1_CHAL10_SB_7321B9DD.jpg,001431268,00143126801,RED,ROUND
863,data/dr/00143-1268-01_PART_1_OF_1_CHAL10_SF_7321B9DD.jpg,001431268,00143126801,RED,ROUND
864,data/dr/00143-1425-01_PART_1_OF_1_CHAL10_SB_B12658A2.jpg,001431425,00143142501,WHITE,ROUND
865,data/dr/00143-1425-01_PART_1_OF_1_CHAL10_SF_B12658A2.jpg,001431425,00143142501,WHITE,ROUND
866,data/dr/00143-1473-01_PART_1_OF_1_CHAL10_SB_A8205472.jpg,001431473,00143147301,WHITE,ROUND
867,data/dr/00143-1473-01_PART_1_OF_1_CHAL10_SF_A8205472.jpg,001431473,00143147301,WHITE,ROUND
868,data/dr/00143-1475-01_PART_1_OF_1_CHAL10_SB_B7205BF2.jpg,001431475,00143147501,WHITE,ROUND
869,data/dr/00143-1475-01_PART_1_OF_1_CHAL10_SF_B7205BF2.jpg,001431475,00143147501,WHITE,ROUND
870,data/dr/00143-3367-01_PART_1_OF_1_CHAL10_SB_821C4162.jpg,001433367,00143336701,BLUE,CAPSULE
871,data/dr/00143-3367-01_PART_1_OF_1_CHAL10_SF_821C4162.jpg,001433367,00143336701,BLUE,CAPSULE
872,data/dr/00143-9919-01_PART_1_OF_1_CHAL10_SB_02230118.jpg,001439919,00143991901,BLUE,OVAL
873,data/dr/00143-9919-01_PART_1_OF_1_CHAL10_SF_02230118.jpg,001439919,00143991901,BLUE,OVAL
874,data/dr/00143-9920-01_PART_1_OF_1_CHAL10_SB_A4265272.jpg,001439920,00143992001,YELLOW,OVAL
875,data/dr/00143-9920-01_PART_1_OF_1_CHAL10_SF_A4265272.jpg,001439920,00143992001,YELLOW,OVAL
876,data/dr/00145-0091-25_PART_1_OF_1_CHAL10_SB_DD196ECB.jpg,001450091,00145009125,BROWN,CAPSULE
877,data/dr/00145-0091-25_PART_1_OF_1_CHAL10_SF_DD196ECB.jpg,001450091,00145009125,BROWN,CAPSULE
878,data/dr/00145-3817-03_PART_1_OF_1_CHAL10_SB_DA196D7B.jpg,001453817,00145381703,YELLOW,CAPSULE
879,data/dr/00145-3817-03_PART_1_OF_1_CHAL10_SF_DA196D7B.jpg,001453817,00145381703,YELLOW,CAPSULE
880,data/dr/00149-0007-05_PART_1_OF_1_CHAL10_SB_AB1FD58E.jpg,001490007,00149000705,WHITE,CAPSULE
881,data/dr/00149-0007-05_PART_1_OF_1_CHAL10_SF_AB1FD58E.jpg,001490007,00149000705,WHITE,CAPSULE
882,data/dr/00169-0081-81_PART_1_OF_1_CHAL10_SB_CD1C66E3.jpg,001690081,00169008181,WHITE,ROUND
883,data/dr/00169-0081-81_PART_1_OF_1_CHAL10_SF_CD1C66E3.jpg,001690081,00169008181,WHITE,ROUND
884,data/dr/00172-2083-60_PART_1_OF_1_CHAL10_SB_6426B215.jpg,001722083,00172208360,ORANGE,ROUND
885,data/dr/00172-2083-60_PART_1_OF_1_CHAL10_SB_B122D8F6.jpg,001722083,00172208360,ORANGE,ROUND
886,data/dr/00172-2083-60_PART_1_OF_1_CHAL10_SF_6426B215.jpg,001722083,00172208360,ORANGE,ROUND
887,data/dr/00172-2083-60_PART_1_OF_1_CHAL10_SF_B122D8F6.jpg,001722083,00172208360,ORANGE,ROUND
888,data/dr/00172-2089-60_PART_1_OF_1_CHAL10_SB_9C26CE66.jpg,001722089,00172208960,ORANGE,ROUND
889,data/dr/00172-2089-60_PART_1_OF_1_CHAL10_SF_9C26CE66.jpg,001722089,00172208960,ORANGE,ROUND
890,data/dr/00172-2662-46_PART_1_OF_1_CHAL10_SB_592DAC9D.jpg,001722662,00172266246,ORANGE,ROUND
891,data/dr/00172-2662-46_PART_1_OF_1_CHAL10_SF_592DAC9D.jpg,001722662,00172266246,ORANGE,ROUND
892,data/dr/00172-2907-60_PART_1_OF_1_CHAL10_SB_AA26D556.jpg,001722907,00172290760,WHITE,ROUND
893,data/dr/00172-2907-60_PART_1_OF_1_CHAL10_SF_AA26D556.jpg,001722907,00172290760,WHITE,ROUND
894,data/dr/00172-2908-60_PART_1_OF_1_CHAL10_SB_BC26DE56.jpg,001722908,00172290860,WHITE,ROUND
895,data/dr/00172-2908-60_PART_1_OF_1_CHAL10_SF_BC26DE56.jpg,001722908,00172290860,WHITE,ROUND
896,data/dr/00172-3649-60_PART_1_OF_1_CHAL10_SB_A126D0D6.jpg,001723649,00172364960,WHITE,ROUND
897,data/dr/00172-3649-60_PART_1_OF_1_CHAL10_SF_A126D0D6.jpg,001723649,00172364960,WHITE,ROUND
898,data/dr/00172-3650-70_PART_1_OF_1_CHAL10_SB_7626BB45.jpg,001723650,00172365070,WHITE,ROUND
899,data/dr/00172-3650-70_PART_1_OF_1_CHAL10_SF_7626BB45.jpg,001723650,00172365070,WHITE,ROUND
900,data/dr/00172-3757-60_PART_1_OF_1_CHAL10_SB_56202B31.jpg,001723757,00172375760,WHITE,ROUND
901,data/dr/00172-3757-60_PART_1_OF_1_CHAL10_SB_FC2CFE07.jpg,001723757,00172375760,WHITE,ROUND
902,data/dr/00172-3757-60_PART_1_OF_1_CHAL10_SF_56202B31.jpg,001723757,00172375760,WHITE,ROUND
903,data/dr/00172-3757-60_PART_1_OF_1_CHAL10_SF_FC2CFE07.jpg,001723757,00172375760,WHITE,ROUND
904,data/dr/00172-3758-60_PART_1_OF_1_CHAL10_SB_092D04F8.jpg,001723758,00172375860,WHITE,SQUARE
905,data/dr/00172-3758-60_PART_1_OF_1_CHAL10_SF_092D04F8.jpg,001723758,00172375860,WHITE,SQUARE
906,data/dr/00172-3760-60_PART_1_OF_1_CHAL10_SB_C22D610B.jpg,001723760,00172376060,WHITE,PENTAGON
907,data/dr/00172-3760-60_PART_1_OF_1_CHAL10_SF_C22D610B.jpg,001723760,00172376060,WHITE,PENTAGON
908,data/dr/00172-3761-60_PART_1_OF_1_CHAL10_SB_0E2D0708.jpg,001723761,00172376160,WHITE,ROUND
909,data/dr/00172-3761-60_PART_1_OF_1_CHAL10_SB_5226A915.jpg,001723761,00172376160,WHITE,ROUND
910,data/dr/00172-3761-60_PART_1_OF_1_CHAL10_SF_0E2D0708.jpg,001723761,00172376160,WHITE,ROUND
911,data/dr/00172-3761-60_PART_1_OF_1_CHAL10_SF_5226A915.jpg,001723761,00172376160,WHITE,ROUND
912,data/dr/00172-3762-60_PART_1_OF_1_CHAL10_SB_0B2D85FC.jpg,001723762,00172376260,WHITE,OVAL
913,data/dr/00172-3762-60_PART_1_OF_1_CHAL10_SB_8B21C5AE.jpg,001723762,00172376260,WHITE,OVAL
914,data/dr/00172-3762-60_PART_1_OF_1_CHAL10_SF_0B2D85FC.jpg,001723762,00172376260,WHITE,OVAL
915,data/dr/00172-3762-60_PART_1_OF_1_CHAL10_SF_8B21C5AE.jpg,001723762,00172376260,WHITE,OVAL
916,data/dr/00172-4096-60_PART_1_OF_1_CHAL10_SB_5C232E79.jpg,001724096,00172409660,WHITE,ROUND
917,data/dr/00172-4096-60_PART_1_OF_1_CHAL10_SB_B726DBE6.jpg,001724096,00172409660,WHITE,ROUND
918,data/dr/00172-4096-60_PART_1_OF_1_CHAL10_SF_5C232E79.jpg,001724096,00172409660,WHITE,ROUND
919,data/dr/00172-4096-60_PART_1_OF_1_CHAL10_SF_B726DBE6.jpg,001724096,00172409660,WHITE,ROUND
920,data/dr/00172-4097-60_PART_1_OF_1_CHAL10_SB_532329F9.jpg,001724097,00172409760,WHITE,ROUND
921,data/dr/00172-4097-60_PART_1_OF_1_CHAL10_SB_7B26BDE5.jpg,001724097,00172409760,WHITE,ROUND
922,data/dr/00172-4097-60_PART_1_OF_1_CHAL10_SF_532329F9.jpg,001724097,00172409760,WHITE,ROUND
923,data/dr/00172-4097-60_PART_1_OF_1_CHAL10_SF_7B26BDE5.jpg,001724097,00172409760,WHITE,ROUND
924,data/dr/00172-4280-60_PART_1_OF_1_CHAL10_SB_1D2D8EFC.jpg,001724280,00172428060,WHITE,OVAL
925,data/dr/00172-4280-60_PART_1_OF_1_CHAL10_SB_8F21C7EE.jpg,001724280,00172428060,WHITE,OVAL
926,data/dr/00172-4280-60_PART_1_OF_1_CHAL10_SF_1D2D8EFC.jpg,001724280,00172428060,WHITE,OVAL
927,data/dr/00172-4280-60_PART_1_OF_1_CHAL10_SF_8F21C7EE.jpg,001724280,00172428060,WHITE,OVAL
928,data/dr/00172-4285-60_PART_1_OF_1_CHAL10_SB_672DB38D.jpg,001724285,00172428560,WHITE,ROUND
929,data/dr/00172-4285-60_PART_1_OF_1_CHAL10_SF_672DB38D.jpg,001724285,00172428560,WHITE,ROUND
930,data/dr/00172-4286-60_PART_1_OF_1_CHAL10_SB_142D8A7C.jpg,001724286,00172428660,ORANGE,OVAL
931,data/dr/00172-4286-60_PART_1_OF_1_CHAL10_SF_142D8A7C.jpg,001724286,00172428660,ORANGE,OVAL
932,data/dr/00172-4357-49_PART_1_OF_1_CHAL10_SB_622DB11D.jpg,001724357,00172435749,BROWN,ROUND
933,data/dr/00172-4357-49_PART_1_OF_1_CHAL10_SF_622DB11D.jpg,001724357,00172435749,BROWN,ROUND
934,data/dr/00172-4358-46_PART_1_OF_1_CHAL10_SB_172D8B9C.jpg,001724358,00172435846,BROWN,OVAL
935,data/dr/00172-4358-46_PART_1_OF_1_CHAL10_SF_172D8B9C.jpg,001724358,00172435846,BROWN,OVAL
